"","WEEK","COOR","ETA","VESSEL","VOYAGE","SERVICE","PORT","Bunker at Arrival","Bunker Purchased","REVISED COPRAR","REVISED STOWAGE","NUMBER OF COPRAR OVER WITHOUT ""OPT"" RMRK","NUMBER OF PRE-STOWS","NUMBER OF UNITS ROLLED","NUMBER OF LATE ADDITIONS","STOWAGE
""NOT""
SENT ON TIME","GANGS","1","2","3","4","Vessel CRANE DENSITY","1","2","3","4","5","6","Half Gang Calc","Half Gang","Shore CRANE DENSITY ","TOTAL MOVES","CARGO TIME DEVIATION Ship & Shore","CRANE MOVES DEVIATION","ABOVE 
15%","0.15","0.1","5% OR LESS","UNBALANCED","Hours from Short Gang to Long Gang","COMMENTS","Ship & Shore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","total moves","","1","2","3","4","","1","2","3","4","5","6","","","","","","",""
"","12","AVI069","40994","84Q CORONA J","1214","U2C VENEZUELA FDR ","SJU","684","0","","","","","","","","2","","","","","=IFERROR((STDEV(S32:V32)/100),""0"")","251","255","","","","","=IF(AE32>0, AE32*2,"""")","","=IFERROR((STDEV(X32:AD32)/100),""0"")","=SUM(S32:V32)+SUM(X32:AC32)+AE32","=IF(DF32=2,DZ32,""0"")","=IF(DF32=2,""S&S"",IF(DG32=1,W32,IF(DH32=1,AF32,""0"")))","=IF(AI32=""0"","""",IF(AI32>15%,1,0))","=IF(AI32=""0"","""",IF(AJ32=1,0,IF(AI32>10%,1,0)))","=IF(AI32=""0"","""",IF(AJ32=1,0,IF(AK32=1,0,IF(AI32>5%,1,0))))","=IF(AI32=""0"","""",IF(AJ32=1,0,IF(AK32=1,0,IF(AL32=1,0,IF(AI32>=0%,1,0)))))","=IF(AG32=0,"""",IF(AQ32=2,""SHIP & SHORE CRANE"",IF(AJ32=1,""PLS INSERT COMMENT"",IF(AK32=1,""CAN YOU IMPROVE IT?"",IF(AL32=1,""GOOD JOB & HOW GET BETTER?"",IF(AM32=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC32,"""")","","=DF32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG32:DH32)","=IF(SUM(S32:V32)<1,"""",1)","=IF(SUM(X32:AC32)<1,"""",1)","","=AG32","=VLOOKUP(H32,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S32=0,"""",(X32/$DK32))","=IF(T32=0,"""",(Y32/$DK32))","=IF(U32=0,"""",(Z32/$DK32))","=IF(V32=0,"""",(AA32/$DK32))","=VLOOKUP(H32,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X32=0,"""",(X32/$DP32))","=IF(Y32=0,"""",(Y32/$DP32))","=IF(Z32=0,"""",(Z32/$DP32))","=IF(AA32=0,"""",(AA32/$DP32))","=IF(AB32=0,"""",(AB32/$DP32))","=IF(AC32=0,"""",(AC32/$DP32))","=IFERROR(AVERAGE(DQ32:DV32,DL32:DO32),"""")","=IFERROR(STDEV(DL32:DO32)/10,""0"")","=IFERROR(STDEV(DQ32:DV32)/10,""0"")","=IFERROR((STDEV(DL32:DO32,DQ32:DV32)/10),"""")","=MAX(DL32:DO32,DQ32:DV32)","=MIN(DL32:DO32,DQ32:DV32)","=EA32-EB32"
"","12","AVI069","40993","45A MAERSK WAKAYAMA","1207","84A SPONDYLUS","Y8S","1211","0","","","","","","","","2","","","","","=IFERROR((STDEV(S33:V33)/100),""0"")","125","126","","","","","=IF(AE33>0, AE33*2,"""")","","=IFERROR((STDEV(X33:AD33)/100),""0"")","=SUM(S33:V33)+SUM(X33:AC33)+AE33","=IF(DF33=2,DZ33,""0"")","=IF(DF33=2,""S&S"",IF(DG33=1,W33,IF(DH33=1,AF33,""0"")))","=IF(AI33=""0"","""",IF(AI33>15%,1,0))","=IF(AI33=""0"","""",IF(AJ33=1,0,IF(AI33>10%,1,0)))","=IF(AI33=""0"","""",IF(AJ33=1,0,IF(AK33=1,0,IF(AI33>5%,1,0))))","=IF(AI33=""0"","""",IF(AJ33=1,0,IF(AK33=1,0,IF(AL33=1,0,IF(AI33>=0%,1,0)))))","=IF(AG33=0,"""",IF(AQ33=2,""SHIP & SHORE CRANE"",IF(AJ33=1,""PLS INSERT COMMENT"",IF(AK33=1,""CAN YOU IMPROVE IT?"",IF(AL33=1,""GOOD JOB & HOW GET BETTER?"",IF(AM33=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC33,"""")","","=DF33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG33:DH33)","=IF(SUM(S33:V33)<1,"""",1)","=IF(SUM(X33:AC33)<1,"""",1)","","=AG33","=VLOOKUP(H33,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S33=0,"""",(X33/$DK33))","=IF(T33=0,"""",(Y33/$DK33))","=IF(U33=0,"""",(Z33/$DK33))","=IF(V33=0,"""",(AA33/$DK33))","=VLOOKUP(H33,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X33=0,"""",(X33/$DP33))","=IF(Y33=0,"""",(Y33/$DP33))","=IF(Z33=0,"""",(Z33/$DP33))","=IF(AA33=0,"""",(AA33/$DP33))","=IF(AB33=0,"""",(AB33/$DP33))","=IF(AC33=0,"""",(AC33/$DP33))","=IFERROR(AVERAGE(DQ33:DV33,DL33:DO33),"""")","=IFERROR(STDEV(DL33:DO33)/10,""0"")","=IFERROR(STDEV(DQ33:DV33)/10,""0"")","=IFERROR((STDEV(DL33:DO33,DQ33:DV33)/10),"""")","=MAX(DL33:DO33,DQ33:DV33)","=MIN(DL33:DO33,DQ33:DV33)","=EA33-EB33"
"","12","AVI069","40991","3HW MAERSK ROUBAIX","1212","859 SAE","PCZ","526","0","","","","","","","","2","","","","","=IFERROR((STDEV(S34:V34)/100),""0"")","212","207","","","","","=IF(AE34>0, AE34*2,"""")","","=IFERROR((STDEV(X34:AD34)/100),""0"")","=SUM(S34:V34)+SUM(X34:AC34)+AE34","=IF(DF34=2,DZ34,""0"")","=IF(DF34=2,""S&S"",IF(DG34=1,W34,IF(DH34=1,AF34,""0"")))","=IF(AI34=""0"","""",IF(AI34>15%,1,0))","=IF(AI34=""0"","""",IF(AJ34=1,0,IF(AI34>10%,1,0)))","=IF(AI34=""0"","""",IF(AJ34=1,0,IF(AK34=1,0,IF(AI34>5%,1,0))))","=IF(AI34=""0"","""",IF(AJ34=1,0,IF(AK34=1,0,IF(AL34=1,0,IF(AI34>=0%,1,0)))))","=IF(AG34=0,"""",IF(AQ34=2,""SHIP & SHORE CRANE"",IF(AJ34=1,""PLS INSERT COMMENT"",IF(AK34=1,""CAN YOU IMPROVE IT?"",IF(AL34=1,""GOOD JOB & HOW GET BETTER?"",IF(AM34=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC34,"""")","","=DF34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG34:DH34)","=IF(SUM(S34:V34)<1,"""",1)","=IF(SUM(X34:AC34)<1,"""",1)","","=AG34","=VLOOKUP(H34,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S34=0,"""",(X34/$DK34))","=IF(T34=0,"""",(Y34/$DK34))","=IF(U34=0,"""",(Z34/$DK34))","=IF(V34=0,"""",(AA34/$DK34))","=VLOOKUP(H34,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X34=0,"""",(X34/$DP34))","=IF(Y34=0,"""",(Y34/$DP34))","=IF(Z34=0,"""",(Z34/$DP34))","=IF(AA34=0,"""",(AA34/$DP34))","=IF(AB34=0,"""",(AB34/$DP34))","=IF(AC34=0,"""",(AC34/$DP34))","=IFERROR(AVERAGE(DQ34:DV34,DL34:DO34),"""")","=IFERROR(STDEV(DL34:DO34)/10,""0"")","=IFERROR(STDEV(DQ34:DV34)/10,""0"")","=IFERROR((STDEV(DL34:DO34,DQ34:DV34)/10),"""")","=MAX(DL34:DO34,DQ34:DV34)","=MIN(DL34:DO34,DQ34:DV34)","=EA34-EB34"
"","12","AVI069","40991","83Q MAERSK ROTTERDAM","1212","U2G COLUMBUS FDR ","PNL","241","0","","","","","","","","2","","","","","=IFERROR((STDEV(S35:V35)/100),""0"")","143","136","","","","","=IF(AE35>0, AE35*2,"""")","","=IFERROR((STDEV(X35:AD35)/100),""0"")","=SUM(S35:V35)+SUM(X35:AC35)+AE35","=IF(DF35=2,DZ35,""0"")","=IF(DF35=2,""S&S"",IF(DG35=1,W35,IF(DH35=1,AF35,""0"")))","=IF(AI35=""0"","""",IF(AI35>15%,1,0))","=IF(AI35=""0"","""",IF(AJ35=1,0,IF(AI35>10%,1,0)))","=IF(AI35=""0"","""",IF(AJ35=1,0,IF(AK35=1,0,IF(AI35>5%,1,0))))","=IF(AI35=""0"","""",IF(AJ35=1,0,IF(AK35=1,0,IF(AL35=1,0,IF(AI35>=0%,1,0)))))","=IF(AG35=0,"""",IF(AQ35=2,""SHIP & SHORE CRANE"",IF(AJ35=1,""PLS INSERT COMMENT"",IF(AK35=1,""CAN YOU IMPROVE IT?"",IF(AL35=1,""GOOD JOB & HOW GET BETTER?"",IF(AM35=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC35,"""")","","=DF35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG35:DH35)","=IF(SUM(S35:V35)<1,"""",1)","=IF(SUM(X35:AC35)<1,"""",1)","","=AG35","=VLOOKUP(H35,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S35=0,"""",(X35/$DK35))","=IF(T35=0,"""",(Y35/$DK35))","=IF(U35=0,"""",(Z35/$DK35))","=IF(V35=0,"""",(AA35/$DK35))","=VLOOKUP(H35,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X35=0,"""",(X35/$DP35))","=IF(Y35=0,"""",(Y35/$DP35))","=IF(Z35=0,"""",(Z35/$DP35))","=IF(AA35=0,"""",(AA35/$DP35))","=IF(AB35=0,"""",(AB35/$DP35))","=IF(AC35=0,"""",(AC35/$DP35))","=IFERROR(AVERAGE(DQ35:DV35,DL35:DO35),"""")","=IFERROR(STDEV(DL35:DO35)/10,""0"")","=IFERROR(STDEV(DQ35:DV35)/10,""0"")","=IFERROR((STDEV(DL35:DO35,DQ35:DV35)/10),"""")","=MAX(DL35:DO35,DQ35:DV35)","=MIN(DL35:DO35,DQ35:DV35)","=EA35-EB35"
"","12","AVI069","40993","27E OCEAN EMERALD","1206","85A EXPRESSO ","SDC","853","0","","","","","","","","2","","","","","=IFERROR((STDEV(S36:V36)/100),""0"")","116","96","","","","","=IF(AE36>0, AE36*2,"""")","","=IFERROR((STDEV(X36:AD36)/100),""0"")","=SUM(S36:V36)+SUM(X36:AC36)+AE36","=IF(DF36=2,DZ36,""0"")","=IF(DF36=2,""S&S"",IF(DG36=1,W36,IF(DH36=1,AF36,""0"")))","=IF(AI36=""0"","""",IF(AI36>15%,1,0))","=IF(AI36=""0"","""",IF(AJ36=1,0,IF(AI36>10%,1,0)))","=IF(AI36=""0"","""",IF(AJ36=1,0,IF(AK36=1,0,IF(AI36>5%,1,0))))","=IF(AI36=""0"","""",IF(AJ36=1,0,IF(AK36=1,0,IF(AL36=1,0,IF(AI36>=0%,1,0)))))","=IF(AG36=0,"""",IF(AQ36=2,""SHIP & SHORE CRANE"",IF(AJ36=1,""PLS INSERT COMMENT"",IF(AK36=1,""CAN YOU IMPROVE IT?"",IF(AL36=1,""GOOD JOB & HOW GET BETTER?"",IF(AM36=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC36,"""")","","=DF36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG36:DH36)","=IF(SUM(S36:V36)<1,"""",1)","=IF(SUM(X36:AC36)<1,"""",1)","","=AG36","=VLOOKUP(H36,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S36=0,"""",(X36/$DK36))","=IF(T36=0,"""",(Y36/$DK36))","=IF(U36=0,"""",(Z36/$DK36))","=IF(V36=0,"""",(AA36/$DK36))","=VLOOKUP(H36,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X36=0,"""",(X36/$DP36))","=IF(Y36=0,"""",(Y36/$DP36))","=IF(Z36=0,"""",(Z36/$DP36))","=IF(AA36=0,"""",(AA36/$DP36))","=IF(AB36=0,"""",(AB36/$DP36))","=IF(AC36=0,"""",(AC36/$DP36))","=IFERROR(AVERAGE(DQ36:DV36,DL36:DO36),"""")","=IFERROR(STDEV(DL36:DO36)/10,""0"")","=IFERROR(STDEV(DQ36:DV36)/10,""0"")","=IFERROR((STDEV(DL36:DO36,DQ36:DV36)/10),"""")","=MAX(DL36:DO36,DQ36:DV36)","=MIN(DL36:DO36,DQ36:DV36)","=EA36-EB36"
"","12","RRB003","40988","5YF NEDLLOYD VALENTINA","1203","ECUBEX","Y8S","1245","","","","","","","","","2","","","","","=IFERROR((STDEV(S37:V37)/100),""0"")","64","63","","","","","=IF(AE37>0, AE37*2,"""")","","=IFERROR((STDEV(X37:AD37)/100),""0"")","=SUM(S37:V37)+SUM(X37:AC37)+AE37","=IF(DF37=2,DZ37,""0"")","=IF(DF37=2,""S&S"",IF(DG37=1,W37,IF(DH37=1,AF37,""0"")))","=IF(AI37=""0"","""",IF(AI37>15%,1,0))","=IF(AI37=""0"","""",IF(AJ37=1,0,IF(AI37>10%,1,0)))","=IF(AI37=""0"","""",IF(AJ37=1,0,IF(AK37=1,0,IF(AI37>5%,1,0))))","=IF(AI37=""0"","""",IF(AJ37=1,0,IF(AK37=1,0,IF(AL37=1,0,IF(AI37>=0%,1,0)))))","=IF(AG37=0,"""",IF(AQ37=2,""SHIP & SHORE CRANE"",IF(AJ37=1,""PLS INSERT COMMENT"",IF(AK37=1,""CAN YOU IMPROVE IT?"",IF(AL37=1,""GOOD JOB & HOW GET BETTER?"",IF(AM37=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC37,"""")","","=DF37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG37:DH37)","=IF(SUM(S37:V37)<1,"""",1)","=IF(SUM(X37:AC37)<1,"""",1)","","=AG37","=VLOOKUP(H37,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S37=0,"""",(X37/$DK37))","=IF(T37=0,"""",(Y37/$DK37))","=IF(U37=0,"""",(Z37/$DK37))","=IF(V37=0,"""",(AA37/$DK37))","=VLOOKUP(H37,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X37=0,"""",(X37/$DP37))","=IF(Y37=0,"""",(Y37/$DP37))","=IF(Z37=0,"""",(Z37/$DP37))","=IF(AA37=0,"""",(AA37/$DP37))","=IF(AB37=0,"""",(AB37/$DP37))","=IF(AC37=0,"""",(AC37/$DP37))","=IFERROR(AVERAGE(DQ37:DV37,DL37:DO37),"""")","=IFERROR(STDEV(DL37:DO37)/10,""0"")","=IFERROR(STDEV(DQ37:DV37)/10,""0"")","=IFERROR((STDEV(DL37:DO37,DQ37:DV37)/10),"""")","=MAX(DL37:DO37,DQ37:DV37)","=MIN(DL37:DO37,DQ37:DV37)","=EA37-EB37"
"","12","RRB003","40987","742 MAERSK BATAM","1203","SAMBA","SSZ","1936","","","","","","","","","2","","","","","=IFERROR((STDEV(S38:V38)/100),""0"")","305","305","","","","","=IF(AE38>0, AE38*2,"""")","","=IFERROR((STDEV(X38:AD38)/100),""0"")","=SUM(S38:V38)+SUM(X38:AC38)+AE38","=IF(DF38=2,DZ38,""0"")","=IF(DF38=2,""S&S"",IF(DG38=1,W38,IF(DH38=1,AF38,""0"")))","=IF(AI38=""0"","""",IF(AI38>15%,1,0))","=IF(AI38=""0"","""",IF(AJ38=1,0,IF(AI38>10%,1,0)))","=IF(AI38=""0"","""",IF(AJ38=1,0,IF(AK38=1,0,IF(AI38>5%,1,0))))","=IF(AI38=""0"","""",IF(AJ38=1,0,IF(AK38=1,0,IF(AL38=1,0,IF(AI38>=0%,1,0)))))","=IF(AG38=0,"""",IF(AQ38=2,""SHIP & SHORE CRANE"",IF(AJ38=1,""PLS INSERT COMMENT"",IF(AK38=1,""CAN YOU IMPROVE IT?"",IF(AL38=1,""GOOD JOB & HOW GET BETTER?"",IF(AM38=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC38,"""")","","=DF38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG38:DH38)","=IF(SUM(S38:V38)<1,"""",1)","=IF(SUM(X38:AC38)<1,"""",1)","","=AG38","=VLOOKUP(H38,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S38=0,"""",(X38/$DK38))","=IF(T38=0,"""",(Y38/$DK38))","=IF(U38=0,"""",(Z38/$DK38))","=IF(V38=0,"""",(AA38/$DK38))","=VLOOKUP(H38,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X38=0,"""",(X38/$DP38))","=IF(Y38=0,"""",(Y38/$DP38))","=IF(Z38=0,"""",(Z38/$DP38))","=IF(AA38=0,"""",(AA38/$DP38))","=IF(AB38=0,"""",(AB38/$DP38))","=IF(AC38=0,"""",(AC38/$DP38))","=IFERROR(AVERAGE(DQ38:DV38,DL38:DO38),"""")","=IFERROR(STDEV(DL38:DO38)/10,""0"")","=IFERROR(STDEV(DQ38:DV38)/10,""0"")","=IFERROR((STDEV(DL38:DO38,DQ38:DV38)/10),"""")","=MAX(DL38:DO38,DQ38:DV38)","=MIN(DL38:DO38,DQ38:DV38)","=EA38-EB38"
"","12","RRB003","40987","469 MAERSK BUTON","1204","SAMBA","MVD","2089","","","","","","","","","3","","","","","=IFERROR((STDEV(S39:V39)/100),""0"")","319","325","306","","","","=IF(AE39>0, AE39*2,"""")","","=IFERROR((STDEV(X39:AD39)/100),""0"")","=SUM(S39:V39)+SUM(X39:AC39)+AE39","=IF(DF39=2,DZ39,""0"")","=IF(DF39=2,""S&S"",IF(DG39=1,W39,IF(DH39=1,AF39,""0"")))","=IF(AI39=""0"","""",IF(AI39>15%,1,0))","=IF(AI39=""0"","""",IF(AJ39=1,0,IF(AI39>10%,1,0)))","=IF(AI39=""0"","""",IF(AJ39=1,0,IF(AK39=1,0,IF(AI39>5%,1,0))))","=IF(AI39=""0"","""",IF(AJ39=1,0,IF(AK39=1,0,IF(AL39=1,0,IF(AI39>=0%,1,0)))))","=IF(AG39=0,"""",IF(AQ39=2,""SHIP & SHORE CRANE"",IF(AJ39=1,""PLS INSERT COMMENT"",IF(AK39=1,""CAN YOU IMPROVE IT?"",IF(AL39=1,""GOOD JOB & HOW GET BETTER?"",IF(AM39=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC39,"""")","","=DF39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG39:DH39)","=IF(SUM(S39:V39)<1,"""",1)","=IF(SUM(X39:AC39)<1,"""",1)","","=AG39","=VLOOKUP(H39,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S39=0,"""",(X39/$DK39))","=IF(T39=0,"""",(Y39/$DK39))","=IF(U39=0,"""",(Z39/$DK39))","=IF(V39=0,"""",(AA39/$DK39))","=VLOOKUP(H39,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X39=0,"""",(X39/$DP39))","=IF(Y39=0,"""",(Y39/$DP39))","=IF(Z39=0,"""",(Z39/$DP39))","=IF(AA39=0,"""",(AA39/$DP39))","=IF(AB39=0,"""",(AB39/$DP39))","=IF(AC39=0,"""",(AC39/$DP39))","=IFERROR(AVERAGE(DQ39:DV39,DL39:DO39),"""")","=IFERROR(STDEV(DL39:DO39)/10,""0"")","=IFERROR(STDEV(DQ39:DV39)/10,""0"")","=IFERROR((STDEV(DL39:DO39,DQ39:DV39)/10),"""")","=MAX(DL39:DO39,DQ39:DV39)","=MIN(DL39:DO39,DQ39:DV39)","=EA39-EB39"
"","12","RRB003","40989","469 MAERSK BUTON","1204","SAMBA","RGR","2022","","","","","","","","","1","","","","","=IFERROR((STDEV(S40:V40)/100),""0"")","56","","","","","","=IF(AE40>0, AE40*2,"""")","","=IFERROR((STDEV(X40:AD40)/100),""0"")","=SUM(S40:V40)+SUM(X40:AC40)+AE40","=IF(DF40=2,DZ40,""0"")","=IF(DF40=2,""S&S"",IF(DG40=1,W40,IF(DH40=1,AF40,""0"")))","=IF(AI40=""0"","""",IF(AI40>15%,1,0))","=IF(AI40=""0"","""",IF(AJ40=1,0,IF(AI40>10%,1,0)))","=IF(AI40=""0"","""",IF(AJ40=1,0,IF(AK40=1,0,IF(AI40>5%,1,0))))","=IF(AI40=""0"","""",IF(AJ40=1,0,IF(AK40=1,0,IF(AL40=1,0,IF(AI40>=0%,1,0)))))","=IF(AG40=0,"""",IF(AQ40=2,""SHIP & SHORE CRANE"",IF(AJ40=1,""PLS INSERT COMMENT"",IF(AK40=1,""CAN YOU IMPROVE IT?"",IF(AL40=1,""GOOD JOB & HOW GET BETTER?"",IF(AM40=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC40,"""")","","=DF40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG40:DH40)","=IF(SUM(S40:V40)<1,"""",1)","=IF(SUM(X40:AC40)<1,"""",1)","","=AG40","=VLOOKUP(H40,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S40=0,"""",(X40/$DK40))","=IF(T40=0,"""",(Y40/$DK40))","=IF(U40=0,"""",(Z40/$DK40))","=IF(V40=0,"""",(AA40/$DK40))","=VLOOKUP(H40,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X40=0,"""",(X40/$DP40))","=IF(Y40=0,"""",(Y40/$DP40))","=IF(Z40=0,"""",(Z40/$DP40))","=IF(AA40=0,"""",(AA40/$DP40))","=IF(AB40=0,"""",(AB40/$DP40))","=IF(AC40=0,"""",(AC40/$DP40))","=IFERROR(AVERAGE(DQ40:DV40,DL40:DO40),"""")","=IFERROR(STDEV(DL40:DO40)/10,""0"")","=IFERROR(STDEV(DQ40:DV40)/10,""0"")","=IFERROR((STDEV(DL40:DO40,DQ40:DV40)/10),"""")","=MAX(DL40:DO40,DQ40:DV40)","=MIN(DL40:DO40,DQ40:DV40)","=EA40-EB40"
"","12","RRB003","40991","469 MAERSK BUTON","1204","SAMBA","IOA","1951","","","","","","","","","2","","","","","=IFERROR((STDEV(S41:V41)/100),""0"")","40","40","","","","","=IF(AE41>0, AE41*2,"""")","","=IFERROR((STDEV(X41:AD41)/100),""0"")","=SUM(S41:V41)+SUM(X41:AC41)+AE41","=IF(DF41=2,DZ41,""0"")","=IF(DF41=2,""S&S"",IF(DG41=1,W41,IF(DH41=1,AF41,""0"")))","=IF(AI41=""0"","""",IF(AI41>15%,1,0))","=IF(AI41=""0"","""",IF(AJ41=1,0,IF(AI41>10%,1,0)))","=IF(AI41=""0"","""",IF(AJ41=1,0,IF(AK41=1,0,IF(AI41>5%,1,0))))","=IF(AI41=""0"","""",IF(AJ41=1,0,IF(AK41=1,0,IF(AL41=1,0,IF(AI41>=0%,1,0)))))","=IF(AG41=0,"""",IF(AQ41=2,""SHIP & SHORE CRANE"",IF(AJ41=1,""PLS INSERT COMMENT"",IF(AK41=1,""CAN YOU IMPROVE IT?"",IF(AL41=1,""GOOD JOB & HOW GET BETTER?"",IF(AM41=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC41,"""")","","=DF41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG41:DH41)","=IF(SUM(S41:V41)<1,"""",1)","=IF(SUM(X41:AC41)<1,"""",1)","","=AG41","=VLOOKUP(H41,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S41=0,"""",(X41/$DK41))","=IF(T41=0,"""",(Y41/$DK41))","=IF(U41=0,"""",(Z41/$DK41))","=IF(V41=0,"""",(AA41/$DK41))","=VLOOKUP(H41,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X41=0,"""",(X41/$DP41))","=IF(Y41=0,"""",(Y41/$DP41))","=IF(Z41=0,"""",(Z41/$DP41))","=IF(AA41=0,"""",(AA41/$DP41))","=IF(AB41=0,"""",(AB41/$DP41))","=IF(AC41=0,"""",(AC41/$DP41))","=IFERROR(AVERAGE(DQ41:DV41,DL41:DO41),"""")","=IFERROR(STDEV(DL41:DO41)/10,""0"")","=IFERROR(STDEV(DQ41:DV41)/10,""0"")","=IFERROR((STDEV(DL41:DO41,DQ41:DV41)/10),"""")","=MAX(DL41:DO41,DQ41:DV41)","=MIN(DL41:DO41,DQ41:DV41)","=EA41-EB41"
